State,Year,Total_Accidents,Fatal_Accidents,Persons_Killed,Persons_Injured,Accident_Score,Fatality_Score,Injury_Score,Risk_Score,Cluster,Risk_Level
Andhra Pradesh,2019,21692,7310,7729,20763,0.3776988438501184,0.34947549285585094,0.35209428522977787,0.3641109268277701,2,High Risk
Bihar,2019,10721,4521,4746,6654,0.18667293494915727,0.21459576776994033,0.11283703578090555,0.18028260496174184,0,Low Risk
Delhi,2019,5876,1433,1463,5128,0.10231229976319822,0.0661512027491409,0.08695947091741564,0.0883934048898245,0,Low Risk
Gujarat,2019,16157,5638,5957,14789,0.28132400055718065,0.26935250497377466,0.2507885365440054,0.2716254590795238,0,Low Risk
Haryana,2019,10463,4470,4646,9453,0.18218066583089568,0.21007415445831074,0.16030184839749026,0.1861729489324391,0,Low Risk
Karnataka,2019,39723,10478,11390,49792,0.6916527371500208,0.5150117561946103,0.8443615397659827,0.66920220338659,2,High Risk
Kerala,2019,41583,4140,4402,42640,0.7240388633514417,0.19904141797793454,0.7230795319654061,0.5663477634621824,2,High Risk
Maharashtra,2019,30825,12216,13154,28906,0.5367216882574175,0.5947730150117562,0.49018144819399695,0.544829038271035,2,High Risk
Rajasthan,2019,24072,10340,10863,22156,0.41913915587129125,0.4911828540423223,0.37571646599966085,0.4320677273482745,2,High Risk
Tamil Nadu,2019,57432,10825,11268,58970,1.0,0.5094953879544222,1.0,0.8528486163863267,2,High Risk
Uttar Pradesh,2019,37285,19160,22116,31417,0.6492025351720295,1.0,0.53276242157029,0.7311537519000728,1,Medium Risk
West Bengal,2019,10794,4032,4311,9754,0.187944003343084,0.1949267498643516,0.16540613871460064,0.1855312543737676,0,Low Risk
Madhya Pradesh,2019,28987,9543,10112,26543,0.5047186237637554,0.4572255380719841,0.45011022553840935,0.4795490184111548,2,High Risk
Punjab,2019,6587,3011,3210,5876,0.11469215768212843,0.14514378730330982,0.09964388672206206,0.12081799237646958,0,Low Risk
Odisha,2019,11445,5220,5481,10234,0.19927914751358128,0.2478296256104178,0.17354587078175343,0.20869763559626667,0,Low Risk
Telangana,2019,21456,7450,7812,19876,0.37358963643961557,0.35322843190450354,0.3370527386806851,0.3601738955272959,2,High Risk
Assam,2019,8123,3564,3721,7643,0.14143682964201143,0.16824923132573702,0.12960827539426828,0.14711483929758049,0,Low Risk
Jharkhand,2019,6890,2987,3120,6012,0.11996796211171472,0.1410743353228432,0.10195014414108869,0.12269631048092805,0,Low Risk
Chhattisgarh,2019,9785,4211,4450,8875,0.17037540047360356,0.20121179236751674,0.1505002543666271,0.17565128882038222,0,Low Risk
Himachal Pradesh,2019,3098,1187,1256,2876,0.053942053210753585,0.056791463194067644,0.04877056130235713,0.05376257782406851,0,Low Risk
Uttarakhand,2019,1845,765,812,1733,0.03212494776431258,0.036715500090432264,0.02938782431744955,0.03295468877277588,0,Low Risk
Goa,2019,3120,402,418,2987,0.05432511491851233,0.018900343642611683,0.05065287434288621,0.04296323542061691,0,Low Risk
Tripura,2019,986,312,330,876,0.01716812926591447,0.014921323928377646,0.01485501102255384,0.016031464015981295,0,Low Risk
Meghalaya,2019,1045,356,371,954,0.018195431118540186,0.016775185386145777,0.016177717483466168,0.01736581467180706,0,Low Risk
Manipur,2019,756,241,260,689,0.01316339323025491,0.011756194610236933,0.011683907071392233,0.012445336412476981,0,Low Risk
Nagaland,2019,532,189,201,476,0.009263128569438641,0.009088442756375475,0.008071900966593182,0.008972477304950599,0,Low Risk
Arunachal Pradesh,2019,643,228,245,589,0.01119584900403956,0.011077952613492495,0.009988129557402069,0.010918936197547944,0,Low Risk
Mizoram,2019,421,154,166,398,0.007330408134837721,0.0075058780973051185,0.006749194505680855,0.007266806397746566,0,Low Risk
Sikkim,2019,287,96,104,265,0.004997214096670846,0.004702477844094773,0.004493810412073936,0.004808112483978642,0,Low Risk
Chandigarh,2019,438,121,128,402,0.007626410363560384,0.0057876650388858746,0.0068170256062404615,0.006912909814694047,0,Low Risk
Puducherry,2019,1654,287,302,1543,0.02879927566513442,0.01365527220112136,0.02616584704086824,0.023729388901077265,0,Low Risk
