State,Year,Total_Accidents,Fatal_Accidents,Persons_Killed,Persons_Injured,Accident_Score,Fatality_Score,Death_Score,Risk_Score,Cluster,Risk_Level
Andhra Pradesh,2019,21692,7310,7729,20763,0.30677321747226316,0.3315281773565747,0.3033941800222728,0.3131859942025595,0,Low Risk
Bihar,2019,10721,4521,4746,6654,0.09397548296997439,0.17419755175720653,0.15895995739117805,0.1375374459325051,0,Low Risk
Delhi,2019,5876,1433,1463,5128,0.0,0.0,0.0,0.0,0,Low Risk
Gujarat,2019,16157,5638,5957,14789,0.19941422918767943,0.237208777570937,0.21759550670604755,0.21620697695816715,0,Low Risk
Haryana,2019,10463,4470,4646,9453,0.08897121576538133,0.17132058441924747,0.1541180458044836,0.13322007537327185,0,Low Risk
Karnataka,2019,39723,10478,11390,49792,0.6565094266428738,0.5102386190556778,0.48065656321115574,0.5598723253371996,1,Medium Risk
Kerala,2019,41583,4140,4402,42640,0.6925867018387772,0.15270491340892425,0.1423037815329492,0.36553728921807294,2,High Risk
Maharashtra,2019,30825,12216,13154,28906,0.4839203972379548,0.6082811530433802,0.5660678836004455,0.5458728698883296,1,Medium Risk
Rajasthan,2019,24072,10340,10863,22156,0.3529366126154085,0.5024538839059063,0.45513968914927616,0.42845271696271814,0,Low Risk
Tamil Nadu,2019,57432,10825,11268,58970,1.0,0.5298132791786541,0.4747494310753886,0.7013688130762128,1,Medium Risk
Uttar Pradesh,2019,37285,19160,22116,31417,0.6092210411979208,1.0,1.0,0.8436884164791683,1,Medium Risk
West Bengal,2019,10794,4032,4311,9754,0.09539141903949104,0.1466125119873639,0.13789764198905727,0.12350961380872277,0,Low Risk
